Continent,Land Area,Trade flow,Commodity,year,Quantity
Americas,Paraguay,Import,Crustaceans,2009,46
Americas,Paraguay,Import,Fish,2009,1341
Americas,Peru,Export,Crustaceans,2009,11799
Americas,Peru,Export,Fish,2009,89301
Americas,Peru,Import,Crustaceans,2009,164
Americas,Peru,Import,Fish,2009,59654
Americas,Saint Kitts and Nevis,Export,Crustaceans,2009,82
Americas,Saint Kitts and Nevis,Export,Fish,2009,7
Americas,Saint Kitts and Nevis,Import,Crustaceans,2009,48
Americas,Saint Kitts and Nevis,Import,Fish,2009,763
Americas,Saint Lucia,Export,Crustaceans,2009,0
Americas,Saint Lucia,Export,Fish,2009,0
Americas,Saint Lucia,Import,Crustaceans,2009,102
Americas,Saint Lucia,Import,Fish,2009,1236
Americas,Saint Vincent/Grenadines,Export,Crustaceans,2009,31
Americas,Saint Vincent/Grenadines,Export,Fish,2009,18
Americas,Saint Vincent/Grenadines,Import,Crustaceans,2009,28
Americas,Saint Vincent/Grenadines,Import,Fish,2009,428
Americas,St. Pierre and Miquelon,Export,Crustaceans,2009,120
Americas,St. Pierre and Miquelon,Export,Fish,2009,936
Americas,St. Pierre and Miquelon,Import,Crustaceans,2009,4
Americas,St. Pierre and Miquelon,Import,Fish,2009,4
Americas,Suriname,Export,Crustaceans,2009,5083
Americas,Suriname,Export,Fish,2009,12154
Americas,Suriname,Import,Crustaceans,2009,3
Americas,Suriname,Import,Fish,2009,1763
Americas,Trinidad and Tobago,Export,Crustaceans,2009,87
Americas,Trinidad and Tobago,Export,Fish,2009,4250
Americas,Trinidad and Tobago,Import,Crustaceans,2009,624
Americas,Trinidad and Tobago,Import,Fish,2009,8146
Americas,Turks and Caicos Is.,Export,Crustaceans,2009,96
Americas,Turks and Caicos Is.,Export,Fish,2009,0
Americas,Turks and Caicos Is.,Import,Crustaceans,2009,366
Americas,Turks and Caicos Is.,Import,Fish,2009,1019
Americas,United States of America,Export,Crustaceans,2009,58645
Americas,United States of America,Export,Fish,2009,963093
Americas,United States of America,Import,Crustaceans,2009,723676
Americas,United States of America,Import,Fish,2009,1354942
Americas,Uruguay,Export,Crustaceans,2009,1306
Americas,Uruguay,Export,Fish,2009,84998
Americas,Uruguay,Import,Crustaceans,2009,217
Americas,Uruguay,Import,Fish,2009,33330
Americas,"Venezuela, Boliv Rep of",Export,Crustaceans,2009,10476
Americas,"Venezuela, Boliv Rep of",Export,Fish,2009,143
Americas,"Venezuela, Boliv Rep of",Import,Crustaceans,2009,464
Americas,"Venezuela, Boliv Rep of",Import,Fish,2009,55130
Americas,Antigua and Barbuda,Export,Crustaceans,2010,2
Americas,Antigua and Barbuda,Export,Fish,2010,56
Americas,Antigua and Barbuda,Import,Crustaceans,2010,167
Americas,Antigua and Barbuda,Import,Fish,2010,1294
Americas,Argentina,Export,Crustaceans,2010,64597
Americas,Argentina,Export,Fish,2010,307480
Americas,Argentina,Import,Crustaceans,2010,933
Americas,Argentina,Import,Fish,2010,34490
Americas,Aruba,Export,Fish,2010,3
Americas,Aruba,Import,Crustaceans,2010,470
Americas,Aruba,Import,Fish,2010,1612
Americas,Bahamas,Export,Crustaceans,2010,2186
Americas,Bahamas,Export,Fish,2010,71
Americas,Bahamas,Import,Crustaceans,2010,477
Americas,Bahamas,Import,Fish,2010,2514
Americas,Barbados,Export,Crustaceans,2010,1
Americas,Barbados,Export,Fish,2010,100
Americas,Barbados,Import,Crustaceans,2010,231
Americas,Barbados,Import,Fish,2010,5026
Americas,Belize,Export,Crustaceans,2010,5384
Americas,Belize,Export,Fish,2010,1306
Americas,Belize,Import,Crustaceans,2010,112
Americas,Belize,Import,Fish,2010,432
Americas,Bermuda,Export,Crustaceans,2010,0
Americas,Bermuda,Export,Fish,2010,19
Americas,Bermuda,Import,Crustaceans,2010,252
Americas,Bermuda,Import,Fish,2010,1065
Americas,Bolivia (Plurinat.State),Export,Fish,2010,3
Americas,Bolivia (Plurinat.State),Import,Crustaceans,2010,9
Americas,Bolivia (Plurinat.State),Import,Fish,2010,7614
Americas,Brazil,Export,Crustaceans,2010,5171
Americas,Brazil,Export,Fish,2010,27898
Americas,Brazil,Import,Crustaceans,2010,42
Americas,Brazil,Import,Fish,2010,275051
Americas,Canada,Export,Crustaceans,2010,219145
Americas,Canada,Export,Fish,2010,362657
Americas,Canada,Import,Crustaceans,2010,93946
Americas,Canada,Import,Fish,2010,236468
Americas,Cayman Islands,Export,Fish,2010,40
Americas,Cayman Islands,Import,Crustaceans,2010,82
Americas,Cayman Islands,Import,Fish,2010,519
Americas,Chile,Export,Crustaceans,2010,4639
Americas,Chile,Export,Fish,2010,444353
Americas,Chile,Import,Crustaceans,2010,3215
Americas,Chile,Import,Fish,2010,26598
Americas,Colombia,Export,Crustaceans,2010,12954
Americas,Colombia,Export,Fish,2010,46855
Americas,Colombia,Import,Crustaceans,2010,3041
Americas,Colombia,Import,Fish,2010,95657
Americas,Costa Rica,Export,Crustaceans,2010,516
Americas,Costa Rica,Export,Fish,2010,20824
Americas,Costa Rica,Import,Crustaceans,2010,748
Americas,Costa Rica,Import,Fish,2010,23436
Americas,Cuba,Export,Crustaceans,2010,5182
Americas,Cuba,Export,Fish,2010,503
Americas,Cuba,Import,Crustaceans,2010,14
Americas,Cuba,Import,Fish,2010,12462
Americas,Curaçao,Export,Crustaceans,2010,0
Americas,Curaçao,Export,Fish,2010,0
Americas,Curaçao,Import,Crustaceans,2010,0
Americas,Curaçao,Import,Fish,2010,0
Americas,Dominica,Export,Fish,2010,0
Americas,Dominica,Import,Crustaceans,2010,16
Americas,Dominica,Import,Fish,2010,307
Americas,Dominican Republic,Export,Crustaceans,2010,244
Americas,Dominican Republic,Export,Fish,2010,1968
Americas,Dominican Republic,Import,Crustaceans,2010,2307
Americas,Dominican Republic,Import,Fish,2010,40714
Americas,Ecuador,Export,Crustaceans,2010,149009
Americas,Ecuador,Export,Fish,2010,259272
Americas,Ecuador,Import,Crustaceans,2010,80
Americas,Ecuador,Import,Fish,2010,152399
Americas,El Salvador,Export,Crustaceans,2010,590
Americas,El Salvador,Export,Fish,2010,14963
Americas,El Salvador,Import,Crustaceans,2010,3083
Americas,El Salvador,Import,Fish,2010,21370
Americas,Falkland Is.(Malvinas),Export,Fish,2010,38027
Americas,Falkland Is.(Malvinas),Import,Crustaceans,2010,7
Americas,Falkland Is.(Malvinas),Import,Fish,2010,27
Americas,Greenland,Export,Crustaceans,2010,68897
Americas,Greenland,Export,Fish,2010,45129
Americas,Greenland,Import,Crustaceans,2010,923
Americas,Greenland,Import,Fish,2010,347
Americas,Grenada,Export,Crustaceans,2010,5
Americas,Grenada,Export,Fish,2010,775
Americas,Grenada,Import,Crustaceans,2010,15
Americas,Grenada,Import,Fish,2010,584
Americas,Guatemala,Export,Crustaceans,2010,9689
Americas,Guatemala,Export,Fish,2010,25650
Americas,Guatemala,Import,Crustaceans,2010,2768
Americas,Guatemala,Import,Fish,2010,21741
Americas,Guyana,Export,Crustaceans,2010,11946
Americas,Guyana,Export,Fish,2010,7762
Americas,Guyana,Import,Crustaceans,2010,3
Americas,Guyana,Import,Fish,2010,873
Americas,Haiti,Export,Crustaceans,2010,153
Americas,Haiti,Export,Fish,2010,270
Americas,Haiti,Import,Crustaceans,2010,29
Americas,Haiti,Import,Fish,2010,12467
Americas,Honduras,Export,Crustaceans,2010,21976
Americas,Honduras,Export,Fish,2010,3566
Americas,Honduras,Import,Crustaceans,2010,2290
Americas,Honduras,Import,Fish,2010,4527
Americas,Jamaica,Export,Crustaceans,2010,632
Americas,Jamaica,Export,Fish,2010,251
Americas,Jamaica,Import,Crustaceans,2010,1030
Americas,Jamaica,Import,Fish,2010,25039
Americas,Mexico,Export,Crustaceans,2010,27480
Americas,Mexico,Export,Fish,2010,89038
Americas,Mexico,Import,Crustaceans,2010,22077
Americas,Mexico,Import,Fish,2010,149041
Americas,Montserrat,Import,Crustaceans,2010,2
Americas,Montserrat,Import,Fish,2010,49
Americas,Netherlands Antilles,Export,Crustaceans,2010,2
Americas,Netherlands Antilles,Export,Fish,2010,12800
Americas,Netherlands Antilles,Import,Crustaceans,2010,393
Americas,Netherlands Antilles,Import,Fish,2010,2703
Americas,Nicaragua,Export,Crustaceans,2010,17574
Americas,Nicaragua,Export,Fish,2010,5775
Americas,Nicaragua,Import,Crustaceans,2010,13
Americas,Nicaragua,Import,Fish,2010,2907
Americas,Panama,Export,Crustaceans,2010,7485
Americas,Panama,Export,Fish,2010,50274
Americas,Panama,Import,Crustaceans,2010,179
Americas,Panama,Import,Fish,2010,11778
Americas,Paraguay,Export,Fish,2010,8
Americas,Paraguay,Import,Crustaceans,2010,42
Americas,Paraguay,Import,Fish,2010,1705
Americas,Peru,Export,Crustaceans,2010,10670
Americas,Peru,Export,Fish,2010,56720
Americas,Peru,Import,Crustaceans,2010,403
Americas,Peru,Import,Fish,2010,109452
Americas,Saint Kitts and Nevis,Export,Crustaceans,2010,136
Americas,Saint Kitts and Nevis,Export,Fish,2010,5
Americas,Saint Kitts and Nevis,Import,Crustaceans,2010,75
Americas,Saint Kitts and Nevis,Import,Fish,2010,798
Americas,Saint Lucia,Export,Crustaceans,2010,0
Americas,Saint Lucia,Export,Fish,2010,0
Americas,Saint Lucia,Import,Crustaceans,2010,86
Americas,Saint Lucia,Import,Fish,2010,1097
Americas,Saint Vincent/Grenadines,Export,Crustaceans,2010,73
Americas,Saint Vincent/Grenadines,Export,Fish,2010,21
Americas,Saint Vincent/Grenadines,Import,Crustaceans,2010,39
Americas,Saint Vincent/Grenadines,Import,Fish,2010,419
Americas,St. Pierre and Miquelon,Export,Crustaceans,2010,116
Americas,St. Pierre and Miquelon,Export,Fish,2010,807
Americas,St. Pierre and Miquelon,Import,Crustaceans,2010,3
Americas,St. Pierre and Miquelon,Import,Fish,2010,6
Americas,Suriname,Export,Crustaceans,2010,3808
Americas,Suriname,Export,Fish,2010,12002
Americas,Suriname,Import,Crustaceans,2010,5
Americas,Suriname,Import,Fish,2010,2098
Americas,Trinidad and Tobago,Export,Crustaceans,2010,48
Americas,Trinidad and Tobago,Export,Fish,2010,3439
Americas,Trinidad and Tobago,Import,Crustaceans,2010,734
Americas,Trinidad and Tobago,Import,Fish,2010,7836
Americas,Turks and Caicos Is.,Export,Crustaceans,2010,63
Americas,Turks and Caicos Is.,Export,Fish,2010,0
Americas,Turks and Caicos Is.,Import,Crustaceans,2010,231
Americas,Turks and Caicos Is.,Import,Fish,2010,686
Americas,United States of America,Export,Crustaceans,2010,68344
Americas,United States of America,Export,Fish,2010,1022960
Americas,United States of America,Import,Crustaceans,2010,733985
Americas,United States of America,Import,Fish,2010,1430527
Americas,Uruguay,Export,Crustaceans,2010,1432
Americas,Uruguay,Export,Fish,2010,77347
Americas,Uruguay,Import,Crustaceans,2010,264
Americas,Uruguay,Import,Fish,2010,35017
Americas,"Venezuela, Boliv Rep of",Export,Crustaceans,2010,10764
Americas,"Venezuela, Boliv Rep of",Export,Fish,2010,205
Americas,"Venezuela, Boliv Rep of",Import,Crustaceans,2010,1035
Americas,"Venezuela, Boliv Rep of",Import,Fish,2010,41524
Americas,Antigua and Barbuda,Export,Crustaceans,2011,13
Americas,Antigua and Barbuda,Export,Fish,2011,102
Americas,Antigua and Barbuda,Import,Crustaceans,2011,161
Americas,Antigua and Barbuda,Import,Fish,2011,1399
Americas,Argentina,Export,Crustaceans,2011,79630
Americas,Argentina,Export,Fish,2011,287628
Americas,Argentina,Import,Crustaceans,2011,951
Americas,Argentina,Import,Fish,2011,38897
Americas,Aruba,Export,Fish,2011,0
Americas,Aruba,Import,Crustaceans,2011,425
Americas,Aruba,Import,Fish,2011,1435
Americas,Bahamas,Export,Crustaceans,2011,2133
Americas,Bahamas,Export,Fish,2011,95
Americas,Bahamas,Import,Crustaceans,2011,382
Americas,Bahamas,Import,Fish,2011,3322
Americas,Barbados,Export,Crustaceans,2011,2
Americas,Barbados,Export,Fish,2011,122
Americas,Barbados,Import,Crustaceans,2011,248
Americas,Barbados,Import,Fish,2011,5553
Americas,Belize,Export,Crustaceans,2011,4869
Americas,Belize,Export,Fish,2011,726
Americas,Belize,Import,Crustaceans,2011,5
Americas,Belize,Import,Fish,2011,167
Americas,Bermuda,Export,Crustaceans,2011,0
Americas,Bermuda,Export,Fish,2011,0
Americas,Bermuda,Import,Crustaceans,2011,237
Americas,Bermuda,Import,Fish,2011,1229
Americas,Bolivia (Plurinat.State),Export,Fish,2011,0
Americas,Bolivia (Plurinat.State),Import,Crustaceans,2011,9
Americas,Bolivia (Plurinat.State),Import,Fish,2011,10983
Americas,Brazil,Export,Crustaceans,2011,3451
Americas,Brazil,Export,Fish,2011,34336
Americas,Brazil,Import,Crustaceans,2011,56
Americas,Brazil,Import,Fish,2011,338665
Americas,Canada,Export,Crustaceans,2011,212546
Americas,Canada,Export,Fish,2011,331520
Americas,Canada,Import,Crustaceans,2011,101871
Americas,Canada,Import,Fish,2011,249937
Americas,Cayman Islands,Export,Fish,2011,30
Americas,Cayman Islands,Import,Crustaceans,2011,46
Americas,Cayman Islands,Import,Fish,2011,501
Americas,Chile,Export,Crustaceans,2011,5495
Americas,Chile,Export,Fish,2011,521167
Americas,Chile,Import,Crustaceans,2011,4182
Americas,Chile,Import,Fish,2011,52004
Americas,Colombia,Export,Crustaceans,2011,8150
Americas,Colombia,Export,Fish,2011,57230
Americas,Colombia,Import,Crustaceans,2011,3744
Americas,Colombia,Import,Fish,2011,103818
Americas,Costa Rica,Export,Crustaceans,2011,709
Americas,Costa Rica,Export,Fish,2011,24004
Americas,Costa Rica,Import,Crustaceans,2011,1189
Americas,Costa Rica,Import,Fish,2011,36528
Americas,Cuba,Export,Crustaceans,2011,3930
Americas,Cuba,Export,Fish,2011,391
Americas,Cuba,Import,Crustaceans,2011,4
Americas,Cuba,Import,Fish,2011,13086
Americas,Curaçao,Export,Crustaceans,2011,116
Americas,Curaçao,Export,Fish,2011,12707
Americas,Curaçao,Import,Crustaceans,2011,281
Americas,Curaçao,Import,Fish,2011,1604
Americas,Dominica,Export,Fish,2011,0
Americas,Dominica,Import,Crustaceans,2011,22
Americas,Dominica,Import,Fish,2011,421
Americas,Dominican Republic,Export,Crustaceans,2011,475
Americas,Dominican Republic,Export,Fish,2011,4887
Americas,Dominican Republic,Import,Crustaceans,2011,2616
Americas,Dominican Republic,Import,Fish,2011,42524
Americas,Ecuador,Export,Crustaceans,2011,188454
Americas,Ecuador,Export,Fish,2011,322927
Americas,Ecuador,Import,Crustaceans,2011,111
Americas,Ecuador,Import,Fish,2011,168316
Americas,El Salvador,Export,Crustaceans,2011,144
Americas,El Salvador,Export,Fish,2011,15422
Americas,El Salvador,Import,Crustaceans,2011,937
Americas,El Salvador,Import,Fish,2011,13204
Americas,Falkland Is.(Malvinas),Export,Fish,2011,24666
Americas,Falkland Is.(Malvinas),Import,Crustaceans,2011,8
Americas,Falkland Is.(Malvinas),Import,Fish,2011,27
Americas,Greenland,Export,Crustaceans,2011,67272
Americas,Greenland,Export,Fish,2011,44349
Americas,Greenland,Import,Crustaceans,2011,164
Americas,Greenland,Import,Fish,2011,525
Americas,Grenada,Export,Crustaceans,2011,2
Americas,Grenada,Export,Fish,2011,699
Americas,Grenada,Import,Crustaceans,2011,18
Americas,Grenada,Import,Fish,2011,566
Americas,Guatemala,Export,Crustaceans,2011,8631
Americas,Guatemala,Export,Fish,2011,24455
Americas,Guatemala,Import,Crustaceans,2011,3676
Americas,Guatemala,Import,Fish,2011,17043
Americas,Guyana,Export,Crustaceans,2011,10478
Americas,Guyana,Export,Fish,2011,9921
Americas,Guyana,Import,Crustaceans,2011,1
Americas,Guyana,Import,Fish,2011,1212
Americas,Haiti,Export,Crustaceans,2011,235
Americas,Haiti,Export,Fish,2011,287
Americas,Haiti,Import,Crustaceans,2011,33
Americas,Haiti,Import,Fish,2011,16882
Americas,Honduras,Export,Crustaceans,2011,16152
Americas,Honduras,Export,Fish,2011,5350
Americas,Honduras,Import,Crustaceans,2011,2514
Americas,Honduras,Import,Fish,2011,6877
Americas,Jamaica,Export,Crustaceans,2011,803
Americas,Jamaica,Export,Fish,2011,327
Americas,Jamaica,Import,Crustaceans,2011,891
Americas,Jamaica,Import,Fish,2011,26817
Americas,Mexico,Export,Crustaceans,2011,38802
Americas,Mexico,Export,Fish,2011,182106
Americas,Mexico,Import,Crustaceans,2011,19855
Americas,Mexico,Import,Fish,2011,156475
Americas,Montserrat,Import,Crustaceans,2011,2
Americas,Montserrat,Import,Fish,2011,48
Americas,Netherlands Antilles,Export,Crustaceans,2011,0
Americas,Netherlands Antilles,Export,Fish,2011,0
Americas,Netherlands Antilles,Import,Crustaceans,2011,0
Americas,Netherlands Antilles,Import,Fish,2011,0
Americas,Nicaragua,Export,Crustaceans,2011,16674
Americas,Nicaragua,Export,Fish,2011,5583
Americas,Nicaragua,Import,Crustaceans,2011,431
Americas,Nicaragua,Import,Fish,2011,3961
Americas,Panama,Export,Crustaceans,2011,5770
Americas,Panama,Export,Fish,2011,27142
Americas,Panama,Import,Crustaceans,2011,295
Americas,Panama,Import,Fish,2011,13129
Americas,Paraguay,Export,Fish,2011,5
Americas,Paraguay,Import,Crustaceans,2011,98
Americas,Paraguay,Import,Fish,2011,1545
Americas,Peru,Export,Crustaceans,2011,13226
Americas,Peru,Export,Fish,2011,139327
Americas,Peru,Import,Crustaceans,2011,660
Americas,Peru,Import,Fish,2011,65712
Americas,Saint Kitts and Nevis,Export,Crustaceans,2011,164
Americas,Saint Kitts and Nevis,Export,Fish,2011,4
Americas,Saint Kitts and Nevis,Import,Crustaceans,2011,48
Americas,Saint Kitts and Nevis,Import,Fish,2011,636
Americas,Saint Lucia,Export,Crustaceans,2011,0
Americas,Saint Lucia,Export,Fish,2011,0
Americas,Saint Lucia,Import,Crustaceans,2011,86
Americas,Saint Lucia,Import,Fish,2011,1071
Americas,Saint Vincent/Grenadines,Export,Crustaceans,2011,21
Americas,Saint Vincent/Grenadines,Export,Fish,2011,17
Americas,Saint Vincent/Grenadines,Import,Crustaceans,2011,16
Americas,Saint Vincent/Grenadines,Import,Fish,2011,345
Americas,St. Pierre and Miquelon,Export,Crustaceans,2011,128
Americas,St. Pierre and Miquelon,Export,Fish,2011,475
Americas,St. Pierre and Miquelon,Import,Crustaceans,2011,4
Americas,St. Pierre and Miquelon,Import,Fish,2011,25
Americas,Suriname,Export,Crustaceans,2011,3123
Americas,Suriname,Export,Fish,2011,12599
Americas,Suriname,Import,Crustaceans,2011,2
Americas,Suriname,Import,Fish,2011,1321
Americas,Trinidad and Tobago,Export,Crustaceans,2011,68
Americas,Trinidad and Tobago,Export,Fish,2011,3788
Americas,Trinidad and Tobago,Import,Crustaceans,2011,959
Americas,Trinidad and Tobago,Import,Fish,2011,9986
Americas,Turks and Caicos Is.,Export,Crustaceans,2011,79
Americas,Turks and Caicos Is.,Export,Fish,2011,0
Americas,Turks and Caicos Is.,Import,Crustaceans,2011,276
Americas,Turks and Caicos Is.,Import,Fish,2011,955
Americas,United States of America,Export,Crustaceans,2011,87887
Americas,United States of America,Export,Fish,2011,1245714
Americas,United States of America,Import,Crustaceans,2011,731240
Americas,United States of America,Import,Fish,2011,1416432
Americas,Uruguay,Export,Crustaceans,2011,976
Americas,Uruguay,Export,Fish,2011,91337
Americas,Uruguay,Import,Crustaceans,2011,353
Americas,Uruguay,Import,Fish,2011,28082
Americas,"Venezuela, Boliv Rep of",Export,Crustaceans,2011,10472
Americas,"Venezuela, Boliv Rep of",Export,Fish,2011,173
Americas,"Venezuela, Boliv Rep of",Import,Crustaceans,2011,665
Americas,"Venezuela, Boliv Rep of",Import,Fish,2011,44182
Americas,Antigua and Barbuda,Export,Crustaceans,2012,13
Americas,Antigua and Barbuda,Export,Fish,2012,101
Americas,Antigua and Barbuda,Import,Crustaceans,2012,153
Americas,Antigua and Barbuda,Import,Fish,2012,1465
Americas,Argentina,Export,Crustaceans,2012,80650
Americas,Argentina,Export,Fish,2012,252139
Americas,Argentina,Import,Crustaceans,2012,729
Americas,Argentina,Import,Fish,2012,37129
Americas,Aruba,Export,Fish,2012,0
Americas,Aruba,Import,Crustaceans,2012,565
Americas,Aruba,Import,Fish,2012,1813
Americas,Bahamas,Export,Crustaceans,2012,2285
Americas,Bahamas,Export,Fish,2012,79
Americas,Bahamas,Import,Crustaceans,2012,446
Americas,Bahamas,Import,Fish,2012,3479
Americas,Barbados,Export,Crustaceans,2012,1
Americas,Barbados,Export,Fish,2012,129
Americas,Barbados,Import,Crustaceans,2012,217
Americas,Barbados,Import,Fish,2012,5779
Americas,Belize,Export,Crustaceans,2012,4903
Americas,Belize,Export,Fish,2012,228
Americas,Belize,Import,Crustaceans,2012,2
Americas,Belize,Import,Fish,2012,287
Americas,Bermuda,Export,Crustaceans,2012,0
Americas,Bermuda,Export,Fish,2012,0
Americas,Bermuda,Import,Crustaceans,2012,181
Americas,Bermuda,Import,Fish,2012,1602
Americas,Bolivia (Plurinat.State),Export,Fish,2012,0
Americas,Bolivia (Plurinat.State),Import,Crustaceans,2012,14
Americas,Bolivia (Plurinat.State),Import,Fish,2012,10787
Americas,Brazil,Export,Crustaceans,2012,2393
Americas,Brazil,Export,Fish,2012,38376
Americas,Brazil,Import,Crustaceans,2012,32
Americas,Brazil,Import,Fish,2012,358605
Americas,Canada,Export,Crustaceans,2012,218892
Americas,Canada,Export,Fish,2012,310644
Americas,Canada,Import,Crustaceans,2012,103889
Americas,Canada,Import,Fish,2012,251025
Americas,Cayman Islands,Export,Fish,2012,0
Americas,Cayman Islands,Import,Crustaceans,2012,78
Americas,Cayman Islands,Import,Fish,2012,535
Americas,Chile,Export,Crustaceans,2012,5610
Americas,Chile,Export,Fish,2012,635122
Americas,Chile,Import,Crustaceans,2012,5208
Americas,Chile,Import,Fish,2012,40453
Americas,Colombia,Export,Crustaceans,2012,9082
Americas,Colombia,Export,Fish,2012,50810
Americas,Colombia,Import,Crustaceans,2012,4284
Americas,Colombia,Import,Fish,2012,111939
Americas,Costa Rica,Export,Crustaceans,2012,813
Americas,Costa Rica,Export,Fish,2012,24800
Americas,Costa Rica,Import,Crustaceans,2012,1371
Americas,Costa Rica,Import,Fish,2012,28434
Americas,Cuba,Export,Crustaceans,2012,3221
Americas,Cuba,Export,Fish,2012,363
Americas,Cuba,Import,Crustaceans,2012,11
Americas,Cuba,Import,Fish,2012,9800
Americas,Curaçao,Export,Crustaceans,2012,0
Americas,Curaçao,Export,Fish,2012,15329
Americas,Curaçao,Import,Crustaceans,2012,65
Americas,Curaçao,Import,Fish,2012,1514
Americas,Dominica,Export,Fish,2012,0
Americas,Dominica,Import,Crustaceans,2012,16
Americas,Dominica,Import,Fish,2012,371
Americas,Dominican Republic,Export,Crustaceans,2012,289
Americas,Dominican Republic,Export,Fish,2012,3148
Americas,Dominican Republic,Import,Crustaceans,2012,2139
Americas,Dominican Republic,Import,Fish,2012,43769
Americas,Ecuador,Export,Crustaceans,2012,210325
Americas,Ecuador,Export,Fish,2012,311722
Americas,Ecuador,Import,Crustaceans,2012,762
Americas,Ecuador,Import,Fish,2012,88507
Americas,El Salvador,Export,Crustaceans,2012,57
Americas,El Salvador,Export,Fish,2012,18547
Americas,El Salvador,Import,Crustaceans,2012,948
Americas,El Salvador,Import,Fish,2012,16283
Americas,Falkland Is.(Malvinas),Export,Fish,2012,7561
Americas,Falkland Is.(Malvinas),Import,Crustaceans,2012,2
Americas,Falkland Is.(Malvinas),Import,Fish,2012,23
Americas,Greenland,Export,Crustaceans,2012,63277
Americas,Greenland,Export,Fish,2012,68465
Americas,Greenland,Import,Crustaceans,2012,62
Americas,Greenland,Import,Fish,2012,501
Americas,Grenada,Export,Crustaceans,2012,4
Americas,Grenada,Export,Fish,2012,649
Americas,Grenada,Import,Crustaceans,2012,9
Americas,Grenada,Import,Fish,2012,602
Americas,Guatemala,Export,Crustaceans,2012,11158
Americas,Guatemala,Export,Fish,2012,11433
Americas,Guatemala,Import,Crustaceans,2012,2987
Americas,Guatemala,Import,Fish,2012,26637
Americas,Guyana,Export,Crustaceans,2012,17982
Americas,Guyana,Export,Fish,2012,9783
Americas,Guyana,Import,Crustaceans,2012,3
Americas,Guyana,Import,Fish,2012,1406
Americas,Haiti,Export,Crustaceans,2012,151
Americas,Haiti,Export,Fish,2012,224
Americas,Haiti,Import,Crustaceans,2012,32
Americas,Haiti,Import,Fish,2012,10194
Americas,Honduras,Export,Crustaceans,2012,31134
Americas,Honduras,Export,Fish,2012,8604
Americas,Honduras,Import,Crustaceans,2012,1986
Americas,Honduras,Import,Fish,2012,7563
Americas,Jamaica,Export,Crustaceans,2012,595
Americas,Jamaica,Export,Fish,2012,212
Americas,Jamaica,Import,Crustaceans,2012,879
Americas,Jamaica,Import,Fish,2012,26497
Americas,Mexico,Export,Crustaceans,2012,33458
Americas,Mexico,Export,Fish,2012,121025
Americas,Mexico,Import,Crustaceans,2012,21314
Americas,Mexico,Import,Fish,2012,160077
Americas,Montserrat,Import,Crustaceans,2012,3
Americas,Montserrat,Import,Fish,2012,61
Americas,Netherlands Antilles,Export,Crustaceans,2012,0
Americas,Netherlands Antilles,Export,Fish,2012,0
Americas,Netherlands Antilles,Import,Crustaceans,2012,0
Americas,Netherlands Antilles,Import,Fish,2012,0
Americas,Nicaragua,Export,Crustaceans,2012,28143
Americas,Nicaragua,Export,Fish,2012,5154
Americas,Nicaragua,Import,Crustaceans,2012,463
Americas,Nicaragua,Import,Fish,2012,4836
Americas,Panama,Export,Crustaceans,2012,6938
Americas,Panama,Export,Fish,2012,21862
Americas,Panama,Import,Crustaceans,2012,345
Americas,Panama,Import,Fish,2012,15634
Americas,Paraguay,Export,Fish,2012,6
Americas,Paraguay,Import,Crustaceans,2012,26
Americas,Paraguay,Import,Fish,2012,1756
Americas,Peru,Export,Crustaceans,2012,14071
Americas,Peru,Export,Fish,2012,132256
Americas,Peru,Import,Crustaceans,2012,773
Americas,Peru,Import,Fish,2012,59502
Americas,Saint Kitts and Nevis,Export,Crustaceans,2012,100
Americas,Saint Kitts and Nevis,Export,Fish,2012,4
Americas,Saint Kitts and Nevis,Import,Crustaceans,2012,47
Americas,Saint Kitts and Nevis,Import,Fish,2012,396
Americas,Saint Lucia,Export,Crustaceans,2012,0
Americas,Saint Lucia,Export,Fish,2012,14
Americas,Saint Lucia,Import,Crustaceans,2012,98
Americas,Saint Lucia,Import,Fish,2012,1298
Americas,Saint Vincent/Grenadines,Export,Crustaceans,2012,21
Americas,Saint Vincent/Grenadines,Export,Fish,2012,31
Americas,Saint Vincent/Grenadines,Import,Crustaceans,2012,29
Americas,Saint Vincent/Grenadines,Import,Fish,2012,419
Americas,St. Pierre and Miquelon,Export,Crustaceans,2012,325
Americas,St. Pierre and Miquelon,Export,Fish,2012,403
Americas,St. Pierre and Miquelon,Import,Crustaceans,2012,6
Americas,St. Pierre and Miquelon,Import,Fish,2012,19
Americas,Suriname,Export,Crustaceans,2012,3265
Americas,Suriname,Export,Fish,2012,13715
Americas,Suriname,Import,Crustaceans,2012,55
Americas,Suriname,Import,Fish,2012,1752
Americas,Trinidad and Tobago,Export,Crustaceans,2012,43
Americas,Trinidad and Tobago,Export,Fish,2012,3562
Americas,Trinidad and Tobago,Import,Crustaceans,2012,1325
Americas,Trinidad and Tobago,Import,Fish,2012,11608
Americas,Turks and Caicos Is.,Export,Crustaceans,2012,87
Americas,Turks and Caicos Is.,Export,Fish,2012,0
Americas,Turks and Caicos Is.,Import,Crustaceans,2012,275
Americas,Turks and Caicos Is.,Import,Fish,2012,1215
Americas,United States of America,Export,Crustaceans,2012,96583
Americas,United States of America,Export,Fish,2012,1173520
Americas,United States of America,Import,Crustaceans,2012,704366
Americas,United States of America,Import,Fish,2012,1474375
