Continent,Land Area,Trade flow,Commodity,year,Quantity
Asia,Turkmenistan,Import,Fish,2002,139
Asia,United Arab Emirates,Export,Crustaceans,2002,2006
Asia,United Arab Emirates,Export,Fish,2002,2631
Asia,United Arab Emirates,Import,Crustaceans,2002,15685
Asia,United Arab Emirates,Import,Fish,2002,33751
Asia,Uzbekistan,Export,Fish,2002,124
Asia,Uzbekistan,Import,Crustaceans,2002,25
Asia,Uzbekistan,Import,Fish,2002,881
Asia,Viet Nam,Export,Crustaceans,2002,205575
Asia,Viet Nam,Export,Fish,2002,237076
Asia,Viet Nam,Import,Crustaceans,2002,9533
Asia,Viet Nam,Import,Fish,2002,5800
Asia,Yemen,Export,Crustaceans,2002,1160
Asia,Yemen,Export,Fish,2002,50067
Asia,Yemen,Import,Crustaceans,2002,3
Asia,Yemen,Import,Fish,2002,3096
Asia,Afghanistan,Import,Fish,2003,0
Asia,Armenia,Export,Crustaceans,2003,761
Asia,Armenia,Export,Fish,2003,28
Asia,Armenia,Import,Crustaceans,2003,4
Asia,Armenia,Import,Fish,2003,870
Asia,Azerbaijan,Export,Fish,2003,336
Asia,Azerbaijan,Import,Crustaceans,2003,8
Asia,Azerbaijan,Import,Fish,2003,4180
Asia,Bahrain,Export,Crustaceans,2003,3757
Asia,Bahrain,Export,Fish,2003,2701
Asia,Bahrain,Import,Crustaceans,2003,309
Asia,Bahrain,Import,Fish,2003,2930
Asia,Bangladesh,Export,Crustaceans,2003,34510
Asia,Bangladesh,Export,Fish,2003,6644
Asia,Bangladesh,Import,Crustaceans,2003,55
Asia,Bangladesh,Import,Fish,2003,3057
Asia,Bhutan,Export,Fish,2003,0
Asia,Bhutan,Import,Crustaceans,2003,0
Asia,Bhutan,Import,Fish,2003,0
Asia,Brunei Darussalam,Export,Crustaceans,2003,110
Asia,Brunei Darussalam,Export,Fish,2003,28
Asia,Brunei Darussalam,Import,Crustaceans,2003,808
Asia,Brunei Darussalam,Import,Fish,2003,5432
Asia,Cambodia,Export,Crustaceans,2003,391
Asia,Cambodia,Export,Fish,2003,55904
Asia,Cambodia,Import,Crustaceans,2003,0
Asia,Cambodia,Import,Fish,2003,2137
Asia,China,Export,Crustaceans,2003,272915
Asia,China,Export,Fish,2003,1346943
Asia,China,Import,Crustaceans,2003,104819
Asia,China,Import,Fish,2003,1126992
Asia,"China, Hong Kong SAR",Export,Crustaceans,2003,129
Asia,"China, Hong Kong SAR",Export,Fish,2003,39378
Asia,"China, Hong Kong SAR",Import,Crustaceans,2003,50440
Asia,"China, Hong Kong SAR",Import,Fish,2003,221014
Asia,"China, Macao SAR",Export,Crustaceans,2003,193
Asia,"China, Macao SAR",Export,Fish,2003,0
Asia,"China, Macao SAR",Import,Crustaceans,2003,3164
Asia,"China, Macao SAR",Import,Fish,2003,14021
Asia,Cyprus,Export,Crustaceans,2003,14
Asia,Cyprus,Export,Fish,2003,574
Asia,Cyprus,Import,Crustaceans,2003,540
Asia,Cyprus,Import,Fish,2003,6941
Asia,Georgia,Export,Crustaceans,2003,0
Asia,Georgia,Export,Fish,2003,7781
Asia,Georgia,Import,Crustaceans,2003,0
Asia,Georgia,Import,Fish,2003,5036
Asia,India,Export,Crustaceans,2003,201931
Asia,India,Export,Fish,2003,142982
Asia,India,Import,Crustaceans,2003,629
Asia,India,Import,Fish,2003,3064
Asia,Indonesia,Export,Crustaceans,2003,149675
Asia,Indonesia,Export,Fish,2003,591161
Asia,Indonesia,Import,Crustaceans,2003,2802
Asia,Indonesia,Import,Fish,2003,21155
Asia,Iran (Islamic Rep. of),Export,Crustaceans,2003,7529
Asia,Iran (Islamic Rep. of),Export,Fish,2003,9794
Asia,Iran (Islamic Rep. of),Import,Crustaceans,2003,0
Asia,Iran (Islamic Rep. of),Import,Fish,2003,30799
Asia,Iraq,Export,Fish,2003,110
Asia,Iraq,Import,Crustaceans,2003,7
Asia,Iraq,Import,Fish,2003,1850
Asia,Israel,Export,Fish,2003,333
Asia,Israel,Import,Crustaceans,2003,500
Asia,Israel,Import,Fish,2003,52895
Asia,Japan,Export,Crustaceans,2003,4384
Asia,Japan,Export,Fish,2003,289749
Asia,Japan,Import,Crustaceans,2003,359054
Asia,Japan,Import,Fish,2003,1953832
Asia,Jordan,Export,Fish,2003,128
Asia,Jordan,Import,Crustaceans,2003,95
Asia,Jordan,Import,Fish,2003,14822
Asia,Kazakhstan,Export,Crustaceans,2003,1
Asia,Kazakhstan,Export,Fish,2003,30553
Asia,Kazakhstan,Import,Crustaceans,2003,54
Asia,Kazakhstan,Import,Fish,2003,33398
Asia,"Korea, Dem. People's Rep",Export,Crustaceans,2003,20565
Asia,"Korea, Dem. People's Rep",Export,Fish,2003,9438
Asia,"Korea, Dem. People's Rep",Import,Crustaceans,2003,2101
Asia,"Korea, Dem. People's Rep",Import,Fish,2003,12469
Asia,"Korea, Republic of",Export,Crustaceans,2003,10402
Asia,"Korea, Republic of",Export,Fish,2003,237230
Asia,"Korea, Republic of",Import,Crustaceans,2003,92641
Asia,"Korea, Republic of",Import,Fish,2003,924117
Asia,Kuwait,Export,Crustaceans,2003,315
Asia,Kuwait,Export,Fish,2003,138
Asia,Kuwait,Import,Crustaceans,2003,1168
Asia,Kuwait,Import,Fish,2003,12987
Asia,Kyrgyzstan,Export,Crustaceans,2003,0
Asia,Kyrgyzstan,Export,Fish,2003,0
Asia,Kyrgyzstan,Import,Crustaceans,2003,5
Asia,Kyrgyzstan,Import,Fish,2003,4558
Asia,Lao People's Dem. Rep.,Export,Crustaceans,2003,0
Asia,Lao People's Dem. Rep.,Export,Fish,2003,19
Asia,Lao People's Dem. Rep.,Import,Crustaceans,2003,245
Asia,Lao People's Dem. Rep.,Import,Fish,2003,2555
Asia,Lebanon,Export,Crustaceans,2003,1
Asia,Lebanon,Export,Fish,2003,182
Asia,Lebanon,Import,Crustaceans,2003,997
Asia,Lebanon,Import,Fish,2003,15874
Asia,Malaysia,Export,Crustaceans,2003,30175
Asia,Malaysia,Export,Fish,2003,59354
Asia,Malaysia,Import,Crustaceans,2003,37910
Asia,Malaysia,Import,Fish,2003,329017
Asia,Maldives,Export,Fish,2003,69545
Asia,Maldives,Import,Crustaceans,2003,167
Asia,Maldives,Import,Fish,2003,95
Asia,Mongolia,Export,Crustaceans,2003,23
Asia,Mongolia,Export,Fish,2003,359
Asia,Mongolia,Import,Crustaceans,2003,0
Asia,Mongolia,Import,Fish,2003,429
Asia,Myanmar,Export,Crustaceans,2003,76963
Asia,Myanmar,Export,Fish,2003,136036
Asia,Myanmar,Import,Crustaceans,2003,109
Asia,Myanmar,Import,Fish,2003,681
Asia,Nepal,Export,Fish,2003,9
Asia,Nepal,Import,Crustaceans,2003,0
Asia,Nepal,Import,Fish,2003,296
Asia,Oman,Export,Crustaceans,2003,408
Asia,Oman,Export,Fish,2003,47707
Asia,Oman,Import,Crustaceans,2003,947
Asia,Oman,Import,Fish,2003,9340
Asia,Pakistan,Export,Crustaceans,2003,13011
Asia,Pakistan,Export,Fish,2003,79994
Asia,Pakistan,Import,Crustaceans,2003,12
Asia,Pakistan,Import,Fish,2003,354
Asia,"Palestine, Occupied Tr.",Export,Fish,2003,0
Asia,"Palestine, Occupied Tr.",Import,Crustaceans,2003,0
Asia,"Palestine, Occupied Tr.",Import,Fish,2003,0
Asia,Philippines,Export,Crustaceans,2003,25584
Asia,Philippines,Export,Fish,2003,110284
Asia,Philippines,Import,Crustaceans,2003,2525
Asia,Philippines,Import,Fish,2003,89107
Asia,Qatar,Export,Crustaceans,2003,0
Asia,Qatar,Export,Fish,2003,2260
Asia,Qatar,Import,Crustaceans,2003,479
Asia,Qatar,Import,Fish,2003,2290
Asia,Saudi Arabia,Export,Crustaceans,2003,6292
Asia,Saudi Arabia,Export,Fish,2003,2781
Asia,Saudi Arabia,Import,Crustaceans,2003,2821
Asia,Saudi Arabia,Import,Fish,2003,83949
Asia,Singapore,Export,Crustaceans,2003,5576
Asia,Singapore,Export,Fish,2003,57964
Asia,Singapore,Import,Crustaceans,2003,27644
Asia,Singapore,Import,Fish,2003,150568
Asia,Sri Lanka,Export,Crustaceans,2003,6566
Asia,Sri Lanka,Export,Fish,2003,8653
Asia,Sri Lanka,Import,Crustaceans,2003,321
Asia,Sri Lanka,Import,Fish,2003,74863
Asia,Syrian Arab Republic,Export,Crustaceans,2003,0
Asia,Syrian Arab Republic,Export,Fish,2003,0
Asia,Syrian Arab Republic,Import,Crustaceans,2003,10
Asia,Syrian Arab Republic,Import,Fish,2003,12813
Asia,Taiwan Province of China,Export,Crustaceans,2003,4349
Asia,Taiwan Province of China,Export,Fish,2003,658306
Asia,Taiwan Province of China,Import,Crustaceans,2003,18333
Asia,Taiwan Province of China,Import,Fish,2003,78223
Asia,Tajikistan,Import,Crustaceans,2003,0
Asia,Tajikistan,Import,Fish,2003,576
Asia,Thailand,Export,Crustaceans,2003,254021
Asia,Thailand,Export,Fish,2003,1023426
Asia,Thailand,Import,Crustaceans,2003,40225
Asia,Thailand,Import,Fish,2003,958328
Asia,Timor-Leste,Export,Crustaceans,2003,0
Asia,Timor-Leste,Export,Fish,2003,0
Asia,Timor-Leste,Import,Crustaceans,2003,0
Asia,Timor-Leste,Import,Fish,2003,0
Asia,Turkey,Export,Crustaceans,2003,5148
Asia,Turkey,Export,Fish,2003,22715
Asia,Turkey,Import,Crustaceans,2003,151
Asia,Turkey,Import,Fish,2003,40028
Asia,Turkmenistan,Export,Crustaceans,2003,0
Asia,Turkmenistan,Export,Fish,2003,114
Asia,Turkmenistan,Import,Crustaceans,2003,1
Asia,Turkmenistan,Import,Fish,2003,367
Asia,United Arab Emirates,Export,Crustaceans,2003,1899
Asia,United Arab Emirates,Export,Fish,2003,4922
Asia,United Arab Emirates,Import,Crustaceans,2003,12135
Asia,United Arab Emirates,Import,Fish,2003,58137
Asia,Uzbekistan,Export,Fish,2003,48
Asia,Uzbekistan,Import,Crustaceans,2003,0
Asia,Uzbekistan,Import,Fish,2003,922
Asia,Viet Nam,Export,Crustaceans,2003,215873
Asia,Viet Nam,Export,Fish,2003,196643
Asia,Viet Nam,Import,Crustaceans,2003,10808
Asia,Viet Nam,Import,Fish,2003,15659
Asia,Yemen,Export,Crustaceans,2003,1306
Asia,Yemen,Export,Fish,2003,53050
Asia,Yemen,Import,Crustaceans,2003,52
Asia,Yemen,Import,Fish,2003,4282
Asia,Afghanistan,Import,Fish,2004,0
Asia,Armenia,Export,Crustaceans,2004,804
Asia,Armenia,Export,Fish,2004,68
Asia,Armenia,Import,Crustaceans,2004,0
Asia,Armenia,Import,Fish,2004,833
Asia,Azerbaijan,Export,Fish,2004,2300
Asia,Azerbaijan,Import,Crustaceans,2004,3
Asia,Azerbaijan,Import,Fish,2004,5076
Asia,Bahrain,Export,Crustaceans,2004,5545
Asia,Bahrain,Export,Fish,2004,2357
Asia,Bahrain,Import,Crustaceans,2004,444
Asia,Bahrain,Import,Fish,2004,2881
Asia,Bangladesh,Export,Crustaceans,2004,42096
Asia,Bangladesh,Export,Fish,2004,8161
Asia,Bangladesh,Import,Crustaceans,2004,569
Asia,Bangladesh,Import,Fish,2004,3627
Asia,Bhutan,Export,Fish,2004,0
Asia,Bhutan,Import,Crustaceans,2004,0
Asia,Bhutan,Import,Fish,2004,0
Asia,Brunei Darussalam,Export,Crustaceans,2004,273
Asia,Brunei Darussalam,Export,Fish,2004,6
Asia,Brunei Darussalam,Import,Crustaceans,2004,1540
Asia,Brunei Darussalam,Import,Fish,2004,6631
Asia,Cambodia,Export,Crustaceans,2004,5202
Asia,Cambodia,Export,Fish,2004,40335
Asia,Cambodia,Import,Crustaceans,2004,51
Asia,Cambodia,Import,Fish,2004,2978
Asia,China,Export,Crustaceans,2004,323157
Asia,China,Export,Fish,2004,1550707
Asia,China,Import,Crustaceans,2004,98834
Asia,China,Import,Fish,2004,1390275
Asia,"China, Hong Kong SAR",Export,Crustaceans,2004,118
Asia,"China, Hong Kong SAR",Export,Fish,2004,39554
Asia,"China, Hong Kong SAR",Import,Crustaceans,2004,46965
Asia,"China, Hong Kong SAR",Import,Fish,2004,227962
Asia,"China, Macao SAR",Export,Crustaceans,2004,183
Asia,"China, Macao SAR",Export,Fish,2004,75
Asia,"China, Macao SAR",Import,Crustaceans,2004,2834
Asia,"China, Macao SAR",Import,Fish,2004,12944
Asia,Cyprus,Export,Crustaceans,2004,6
Asia,Cyprus,Export,Fish,2004,2490
Asia,Cyprus,Import,Crustaceans,2004,695
Asia,Cyprus,Import,Fish,2004,11031
Asia,Georgia,Export,Crustaceans,2004,0
Asia,Georgia,Export,Fish,2004,3263
Asia,Georgia,Import,Crustaceans,2004,53
Asia,Georgia,Import,Fish,2004,9186
Asia,India,Export,Crustaceans,2004,204923
Asia,India,Export,Fish,2004,185636
Asia,India,Import,Crustaceans,2004,741
Asia,India,Import,Fish,2004,4782
Asia,Indonesia,Export,Crustaceans,2004,160351
Asia,Indonesia,Export,Fish,2004,624533
Asia,Indonesia,Import,Crustaceans,2004,13379
Asia,Indonesia,Import,Fish,2004,28214
Asia,Iran (Islamic Rep. of),Export,Crustaceans,2004,8129
Asia,Iran (Islamic Rep. of),Export,Fish,2004,11045
Asia,Iran (Islamic Rep. of),Import,Crustaceans,2004,0
Asia,Iran (Islamic Rep. of),Import,Fish,2004,14524
Asia,Iraq,Export,Fish,2004,90
Asia,Iraq,Import,Crustaceans,2004,5
Asia,Iraq,Import,Fish,2004,7800
Asia,Israel,Export,Fish,2004,450
Asia,Israel,Import,Crustaceans,2004,514
Asia,Israel,Import,Fish,2004,64007
Asia,Japan,Export,Crustaceans,2004,6317
Asia,Japan,Export,Fish,2004,347964
Asia,Japan,Import,Crustaceans,2004,438248
Asia,Japan,Import,Fish,2004,2061470
Asia,Jordan,Export,Fish,2004,34
Asia,Jordan,Import,Crustaceans,2004,167
Asia,Jordan,Import,Fish,2004,19251
Asia,Kazakhstan,Export,Crustaceans,2004,5
Asia,Kazakhstan,Export,Fish,2004,30340
Asia,Kazakhstan,Import,Crustaceans,2004,85
Asia,Kazakhstan,Import,Fish,2004,32443
Asia,"Korea, Dem. People's Rep",Export,Crustaceans,2004,18941
Asia,"Korea, Dem. People's Rep",Export,Fish,2004,21842
Asia,"Korea, Dem. People's Rep",Import,Crustaceans,2004,2154
Asia,"Korea, Dem. People's Rep",Import,Fish,2004,13694
Asia,"Korea, Republic of",Export,Crustaceans,2004,7462
Asia,"Korea, Republic of",Export,Fish,2004,217045
Asia,"Korea, Republic of",Import,Crustaceans,2004,114890
Asia,"Korea, Republic of",Import,Fish,2004,899330
Asia,Kuwait,Export,Crustaceans,2004,199
Asia,Kuwait,Export,Fish,2004,26
Asia,Kuwait,Import,Crustaceans,2004,832
Asia,Kuwait,Import,Fish,2004,11484
Asia,Kyrgyzstan,Export,Crustaceans,2004,0
Asia,Kyrgyzstan,Export,Fish,2004,34
Asia,Kyrgyzstan,Import,Crustaceans,2004,7
Asia,Kyrgyzstan,Import,Fish,2004,4846
Asia,Lao People's Dem. Rep.,Export,Crustaceans,2004,0
Asia,Lao People's Dem. Rep.,Export,Fish,2004,10
Asia,Lao People's Dem. Rep.,Import,Crustaceans,2004,22
Asia,Lao People's Dem. Rep.,Import,Fish,2004,2554
Asia,Lebanon,Export,Crustaceans,2004,7
Asia,Lebanon,Export,Fish,2004,128
Asia,Lebanon,Import,Crustaceans,2004,1163
Asia,Lebanon,Import,Fish,2004,19694
Asia,Malaysia,Export,Crustaceans,2004,66122
Asia,Malaysia,Export,Fish,2004,105761
Asia,Malaysia,Import,Crustaceans,2004,54268
Asia,Malaysia,Import,Fish,2004,248065
Asia,Maldives,Export,Fish,2004,75416
Asia,Maldives,Import,Crustaceans,2004,203
Asia,Maldives,Import,Fish,2004,106
Asia,Mongolia,Export,Crustaceans,2004,0
Asia,Mongolia,Export,Fish,2004,172
Asia,Mongolia,Import,Crustaceans,2004,20
Asia,Mongolia,Import,Fish,2004,201
Asia,Myanmar,Export,Crustaceans,2004,80847
Asia,Myanmar,Export,Fish,2004,124616
Asia,Myanmar,Import,Crustaceans,2004,112
Asia,Myanmar,Import,Fish,2004,835
Asia,Nepal,Export,Fish,2004,41
Asia,Nepal,Import,Crustaceans,2004,5
Asia,Nepal,Import,Fish,2004,269
Asia,Oman,Export,Crustaceans,2004,220
Asia,Oman,Export,Fish,2004,77869
Asia,Oman,Import,Crustaceans,2004,756
Asia,Oman,Import,Fish,2004,5346
Asia,Pakistan,Export,Crustaceans,2004,16094
Asia,Pakistan,Export,Fish,2004,86887
Asia,Pakistan,Import,Crustaceans,2004,52
Asia,Pakistan,Import,Fish,2004,1003
Asia,"Palestine, Occupied Tr.",Export,Fish,2004,0
Asia,"Palestine, Occupied Tr.",Import,Crustaceans,2004,0
Asia,"Palestine, Occupied Tr.",Import,Fish,2004,0
Asia,Philippines,Export,Crustaceans,2004,21046
Asia,Philippines,Export,Fish,2004,106038
Asia,Philippines,Import,Crustaceans,2004,1870
Asia,Philippines,Import,Fish,2004,69700
Asia,Qatar,Export,Crustaceans,2004,0
Asia,Qatar,Export,Fish,2004,2319
Asia,Qatar,Import,Crustaceans,2004,488
Asia,Qatar,Import,Fish,2004,3814
Asia,Saudi Arabia,Export,Crustaceans,2004,4098
Asia,Saudi Arabia,Export,Fish,2004,4837
Asia,Saudi Arabia,Import,Crustaceans,2004,3227
Asia,Saudi Arabia,Import,Fish,2004,112109
Asia,Singapore,Export,Crustaceans,2004,11086
Asia,Singapore,Export,Fish,2004,60796
Asia,Singapore,Import,Crustaceans,2004,34329
Asia,Singapore,Import,Fish,2004,156938
Asia,Sri Lanka,Export,Crustaceans,2004,4377
Asia,Sri Lanka,Export,Fish,2004,9325
Asia,Sri Lanka,Import,Crustaceans,2004,1238
Asia,Sri Lanka,Import,Fish,2004,65991
Asia,Syrian Arab Republic,Export,Crustaceans,2004,0
Asia,Syrian Arab Republic,Export,Fish,2004,1
Asia,Syrian Arab Republic,Import,Crustaceans,2004,0
Asia,Syrian Arab Republic,Import,Fish,2004,14732
Asia,Taiwan Province of China,Export,Crustaceans,2004,2413
Asia,Taiwan Province of China,Export,Fish,2004,635379
Asia,Taiwan Province of China,Import,Crustaceans,2004,16870
Asia,Taiwan Province of China,Import,Fish,2004,69290
Asia,Tajikistan,Import,Crustaceans,2004,0
Asia,Tajikistan,Import,Fish,2004,568
Asia,Thailand,Export,Crustaceans,2004,259351
Asia,Thailand,Export,Fish,2004,1000520
Asia,Thailand,Import,Crustaceans,2004,35907
Asia,Thailand,Import,Fish,2004,1116726
Asia,Timor-Leste,Export,Crustaceans,2004,0
Asia,Timor-Leste,Export,Fish,2004,0
Asia,Timor-Leste,Import,Crustaceans,2004,2
Asia,Timor-Leste,Import,Fish,2004,96
Asia,Turkey,Export,Crustaceans,2004,4946
Asia,Turkey,Export,Fish,2004,28027
Asia,Turkey,Import,Crustaceans,2004,426
Asia,Turkey,Import,Fish,2004,55385
Asia,Turkmenistan,Export,Crustaceans,2004,0
Asia,Turkmenistan,Export,Fish,2004,520
Asia,Turkmenistan,Import,Crustaceans,2004,0
Asia,Turkmenistan,Import,Fish,2004,395
Asia,United Arab Emirates,Export,Crustaceans,2004,2128
Asia,United Arab Emirates,Export,Fish,2004,6551
Asia,United Arab Emirates,Import,Crustaceans,2004,11089
Asia,United Arab Emirates,Import,Fish,2004,50960
Asia,Uzbekistan,Export,Fish,2004,48
Asia,Uzbekistan,Import,Crustaceans,2004,1
Asia,Uzbekistan,Import,Fish,2004,1575
Asia,Viet Nam,Export,Crustaceans,2004,216837
Asia,Viet Nam,Export,Fish,2004,237978
Asia,Viet Nam,Import,Crustaceans,2004,15175
Asia,Viet Nam,Import,Fish,2004,24782
Asia,Yemen,Export,Crustaceans,2004,3328
Asia,Yemen,Export,Fish,2004,45266
Asia,Yemen,Import,Crustaceans,2004,22
Asia,Yemen,Import,Fish,2004,3563
Asia,Afghanistan,Import,Fish,2005,0
Asia,Armenia,Export,Crustaceans,2005,716
Asia,Armenia,Export,Fish,2005,131
Asia,Armenia,Import,Crustaceans,2005,0
Asia,Armenia,Import,Fish,2005,6729
Asia,Azerbaijan,Export,Fish,2005,3055
Asia,Azerbaijan,Import,Crustaceans,2005,15
Asia,Azerbaijan,Import,Fish,2005,6977
Asia,Bahrain,Export,Crustaceans,2005,4405
Asia,Bahrain,Export,Fish,2005,1271
Asia,Bahrain,Import,Crustaceans,2005,832
Asia,Bahrain,Import,Fish,2005,4422
Asia,Bangladesh,Export,Crustaceans,2005,40900
Asia,Bangladesh,Export,Fish,2005,15797
Asia,Bangladesh,Import,Crustaceans,2005,219
Asia,Bangladesh,Import,Fish,2005,1876
Asia,Bhutan,Export,Fish,2005,0
Asia,Bhutan,Import,Crustaceans,2005,0
Asia,Bhutan,Import,Fish,2005,1775
Asia,Brunei Darussalam,Export,Crustaceans,2005,437
Asia,Brunei Darussalam,Export,Fish,2005,15
Asia,Brunei Darussalam,Import,Crustaceans,2005,598
Asia,Brunei Darussalam,Import,Fish,2005,5945
Asia,Cambodia,Export,Crustaceans,2005,3593
Asia,Cambodia,Export,Fish,2005,48383
Asia,Cambodia,Import,Crustaceans,2005,3898
Asia,Cambodia,Import,Fish,2005,2745
Asia,China,Export,Crustaceans,2005,324760
Asia,China,Export,Fish,2005,1699608
Asia,China,Import,Crustaceans,2005,95749
Asia,China,Import,Fish,2005,1629824
Asia,"China, Hong Kong SAR",Export,Crustaceans,2005,53
Asia,"China, Hong Kong SAR",Export,Fish,2005,38237
Asia,"China, Hong Kong SAR",Import,Crustaceans,2005,48863
Asia,"China, Hong Kong SAR",Import,Fish,2005,218042
Asia,"China, Macao SAR",Export,Crustaceans,2005,89
Asia,"China, Macao SAR",Export,Fish,2005,71
Asia,"China, Macao SAR",Import,Crustaceans,2005,2448
Asia,"China, Macao SAR",Import,Fish,2005,13024
Asia,Cyprus,Export,Crustaceans,2005,24
Asia,Cyprus,Export,Fish,2005,2988
Asia,Cyprus,Import,Crustaceans,2005,882
Asia,Cyprus,Import,Fish,2005,11813
Asia,Georgia,Export,Crustaceans,2005,0
Asia,Georgia,Export,Fish,2005,16303
Asia,Georgia,Import,Crustaceans,2005,73
Asia,Georgia,Import,Fish,2005,14767
Asia,India,Export,Crustaceans,2005,215902
Asia,India,Export,Fish,2005,238141
Asia,India,Import,Crustaceans,2005,1286
Asia,India,Import,Fish,2005,9542
Asia,Indonesia,Export,Crustaceans,2005,170169
Asia,Indonesia,Export,Fish,2005,539955
Asia,Indonesia,Import,Crustaceans,2005,2334
Asia,Indonesia,Import,Fish,2005,25298
Asia,Iran (Islamic Rep. of),Export,Crustaceans,2005,1044
Asia,Iran (Islamic Rep. of),Export,Fish,2005,18854
Asia,Iran (Islamic Rep. of),Import,Crustaceans,2005,0
Asia,Iran (Islamic Rep. of),Import,Fish,2005,17317
Asia,Iraq,Export,Fish,2005,10
Asia,Iraq,Import,Crustaceans,2005,1
Asia,Iraq,Import,Fish,2005,8797
Asia,Israel,Export,Fish,2005,532
Asia,Israel,Import,Crustaceans,2005,631
Asia,Israel,Import,Fish,2005,55478
Asia,Japan,Export,Crustaceans,2005,7180
Asia,Japan,Export,Fish,2005,400915
Asia,Japan,Import,Crustaceans,2005,421473
Asia,Japan,Import,Fish,2005,1971499
Asia,Jordan,Export,Fish,2005,16
Asia,Jordan,Import,Crustaceans,2005,201
Asia,Jordan,Import,Fish,2005,17255
Asia,Kazakhstan,Export,Crustaceans,2005,127
Asia,Kazakhstan,Export,Fish,2005,32942
Asia,Kazakhstan,Import,Crustaceans,2005,181
Asia,Kazakhstan,Import,Fish,2005,41477
Asia,"Korea, Dem. People's Rep",Export,Crustaceans,2005,7524
Asia,"Korea, Dem. People's Rep",Export,Fish,2005,19834
Asia,"Korea, Dem. People's Rep",Import,Crustaceans,2005,2852
Asia,"Korea, Dem. People's Rep",Import,Fish,2005,12604
Asia,"Korea, Republic of",Export,Crustaceans,2005,10645
Asia,"Korea, Republic of",Export,Fish,2005,226507
Asia,"Korea, Republic of",Import,Crustaceans,2005,105970
Asia,"Korea, Republic of",Import,Fish,2005,877237
Asia,Kuwait,Export,Crustaceans,2005,97
Asia,Kuwait,Export,Fish,2005,41
Asia,Kuwait,Import,Crustaceans,2005,853
Asia,Kuwait,Import,Fish,2005,14245
Asia,Kyrgyzstan,Export,Crustaceans,2005,0
Asia,Kyrgyzstan,Export,Fish,2005,0
Asia,Kyrgyzstan,Import,Crustaceans,2005,14
Asia,Kyrgyzstan,Import,Fish,2005,5095
Asia,Lao People's Dem. Rep.,Export,Crustaceans,2005,0
Asia,Lao People's Dem. Rep.,Export,Fish,2005,0
Asia,Lao People's Dem. Rep.,Import,Crustaceans,2005,126
Asia,Lao People's Dem. Rep.,Import,Fish,2005,2619
Asia,Lebanon,Export,Crustaceans,2005,2
Asia,Lebanon,Export,Fish,2005,164
Asia,Lebanon,Import,Crustaceans,2005,1242
Asia,Lebanon,Import,Fish,2005,18147
Asia,Malaysia,Export,Crustaceans,2005,72252
Asia,Malaysia,Export,Fish,2005,109040
Asia,Malaysia,Import,Crustaceans,2005,46323
Asia,Malaysia,Import,Fish,2005,326747
Asia,Maldives,Export,Fish,2005,81292
Asia,Maldives,Import,Crustaceans,2005,174
Asia,Maldives,Import,Fish,2005,62
Asia,Mongolia,Export,Crustaceans,2005,0
Asia,Mongolia,Export,Fish,2005,392
Asia,Mongolia,Import,Crustaceans,2005,2
Asia,Mongolia,Import,Fish,2005,331
Asia,Myanmar,Export,Crustaceans,2005,75721
Asia,Myanmar,Export,Fish,2005,192808
Asia,Myanmar,Import,Crustaceans,2005,106
Asia,Myanmar,Import,Fish,2005,825
Asia,Nepal,Export,Fish,2005,18
Asia,Nepal,Import,Crustaceans,2005,15
Asia,Nepal,Import,Fish,2005,258
Asia,Oman,Export,Crustaceans,2005,78
Asia,Oman,Export,Fish,2005,53974
Asia,Oman,Import,Crustaceans,2005,747
Asia,Oman,Import,Fish,2005,13475
Asia,Pakistan,Export,Crustaceans,2005,14088
Asia,Pakistan,Export,Fish,2005,82497
Asia,Pakistan,Import,Crustaceans,2005,65
Asia,Pakistan,Import,Fish,2005,1434
Asia,"Palestine, Occupied Tr.",Export,Fish,2005,0
Asia,"Palestine, Occupied Tr.",Import,Crustaceans,2005,0
Asia,"Palestine, Occupied Tr.",Import,Fish,2005,0
Asia,Philippines,Export,Crustaceans,2005,18247
Asia,Philippines,Export,Fish,2005,72425
Asia,Philippines,Import,Crustaceans,2005,1494
Asia,Philippines,Import,Fish,2005,114057
Asia,Qatar,Export,Crustaceans,2005,0
Asia,Qatar,Export,Fish,2005,4962
Asia,Qatar,Import,Crustaceans,2005,923
Asia,Qatar,Import,Fish,2005,6449
Asia,Saudi Arabia,Export,Crustaceans,2005,6302
Asia,Saudi Arabia,Export,Fish,2005,7754
Asia,Saudi Arabia,Import,Crustaceans,2005,3845
Asia,Saudi Arabia,Import,Fish,2005,125311
Asia,Singapore,Export,Crustaceans,2005,6765
Asia,Singapore,Export,Fish,2005,69396
Asia,Singapore,Import,Crustaceans,2005,32292
Asia,Singapore,Import,Fish,2005,168130
Asia,Sri Lanka,Export,Crustaceans,2005,3876
Asia,Sri Lanka,Export,Fish,2005,12189
Asia,Sri Lanka,Import,Crustaceans,2005,464
Asia,Sri Lanka,Import,Fish,2005,76026
Asia,Syrian Arab Republic,Export,Crustaceans,2005,0
Asia,Syrian Arab Republic,Export,Fish,2005,73
Asia,Syrian Arab Republic,Import,Crustaceans,2005,30
Asia,Syrian Arab Republic,Import,Fish,2005,13129
Asia,Taiwan Province of China,Export,Crustaceans,2005,2062
Asia,Taiwan Province of China,Export,Fish,2005,657175
Asia,Taiwan Province of China,Import,Crustaceans,2005,15804
